,ScoutId,MatchKey,Alliance,DriverStation,TeamNumber,Preloaded,AutoGrid,AutoMissed,Mobile,AutoAttemptedCharge,AutoChargingState,AutoNotes,TeleopGrid,TeleopMissed,TeleopNotes,EndgameAttemptedCharge,EndgameFinalCharge,FinalChargeTime,EndgameNotes,Disable,Tippy,DefenseTime,DefenseRating,DriverRating,RatingNotes
138,paul,qm120,blue,3,2992,false,8H|9H,0.0,1.0,None,,,1Lcone|1H|2Lcone|2H|3M|3H,1.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,3.0,
139,Sanjay,qm120,blue,1,3940,true,2M,0.0,1.0,Engage,Engage,,3H|4H|5Lcube|5M|6Lcube,0.0,,Engage,Engage,10,,0.0,0.0,0.0,0.0,3.0,
140,sarah,qm120,blue,2,7285,true,2M,0.0,1.0,None,None,,4M|6M|7Lcube|7M|7H|8Lcube|8M|9Lcone|9M,2.0,,None,None,,,0.0,1.0,0.0,0.0,0.0,tippy when extending in community fast
141,aarav and Agneya and Rachel,qm120,red,1,4909,true,8H,1.0,0.0,None,None, |  | ,8H|7H|4H,0.25, |  | ,Engage,Engage,, |  | ,0.0,0.0,0.0,0.0,3.0, |  | 
142,darren,qm120,red,3,6657,true,5H,0.0,1.0,Engage,Engage,,6Lcube|5Lcube|4Lcube,1.0,,None,Park,,,0.0,0.0,0.0,0.0,0.0,
143,Eugene,qm120,red,1,8808,true,8H,0.0,1.0,None,None,,7Lcube|6M|5M|4M,0.0,Slightly slow cycles,Engage,Engage,5,,0.0,0.0,0.0,0.0,2.0,Served their purpose albeit a bit slow
144,Nicole,qm121,blue,2,3767,true,5H,0.0,1.0,Engage,Engage,,4H|6H|7H|8H|9H,0.0,,None,Park,,,0.0,1.0,0.0,0.0,4.0,
145,paul,qm121,blue,3,4112,true,,0.0,0.0,None,None,,3Lcone,0.0,,Engage,Engage,3,,0.0,1.0,60.0,2.0,3.0,
146,Sanjay,qm121,blue,1,8847,true,,1.0,1.0,None,None,,1Lcube|3Lcube|4Lcube|5Lcube|6Lcube|7Lcube,0.0,,Engage,Engage,9,,0.0,0.0,0.0,0.0,3.0,
147,darren,qm121,red,3,179,true,,2.0,1.0,None,,missed preload and dropped one intaked,9Lcone|9M|9H|8M|8H|7M|7H|6M|5M,1.0,,None,Park,,,0.0,0.0,0.0,0.0,4.0,
148,Agneya,qm121,red,2,900,true,4H,0.0,1.0,Engage,Engage,,7Lcube|6Lcube|6H|5H|4Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
149,aarav,qm121,red,1,7617,true,1M,0.0,1.0,None,,,3M|3H|2Lcube|2M|1H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,3.0,
150,Nicole,qm122,blue,2,2960,true,,2.0,1.0,None,,,8H,0.0,,None,,,,0.0,0.0,100.0,2.0,2.0,
151,paul,qm122,blue,3,4329,true,5H,0.0,1.0,Engage,Dock,,1M|3M|4M|5Lcone,1.0,,Engage,Engage,,,0.0,1.0,0.0,0.0,2.0,
152,Sanjay,qm122,blue,1,4905,true,2M|2H,0.0,1.0,None,None,,7Lcone|7H,1.0,arm or intake broke bc they stopped scoring halfway through,None,None,,struggled to get on charge station,0.0,0.0,0.0,0.0,2.0,tank drive
153,darren,qm122,red,3,11,true,6H|5Lcube,0.0,1.0,Engage,,,9Lcube|9M|9H|8Lcube|8M|7M|6Lcube|6M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
154,aarav,qm122,red,1,3538,false,2M,0.0,0.0,None,,,4M|4H|3H|1H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
155,Agneya,qm122,red,2,5553,true,7Lcube,1.0,1.0,None,None,,7H|6Lcone|5H,0.0,,Engage,Engage,,got defended a lot by the other alliance ,0.0,0.0,0.0,0.0,2.0,
156,paul,qm123,blue,3,6817,true,7Lcube,0.0,1.0,None,,,,0.0,,None,Park,,,0.0,0.0,80.0,1.0,1.0,
157,Nicole,qm123,blue,2,7428,true,2H,0.0,0.0,None,,,4M|5Lcube|6M|7M|8M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
158,alexander,qm123,blue,1,9023,true,5M,0.0,1.0,Engage,Engage,,1Lcube|3Lcube|5Lcube|5M|8Lcube|9Lcube,1.0,,Engage,Engage,,Double EngageEngaged Quickly| but considered doing another cycle at only ten seconds left.,0.0,0.0,0.0,0.0,4.0,
159,Agneya,qm123,red,2,4522,true,5Lcube|2Lcone|1Lcube,3.0,1.0,None,None,,8M|7M|7H|6H|5M|5H|4H|3M,2.0,,Engage,Dock,,,0.0,0.0,0.0,0.0,5.0,
160,aarav,qm123,red,1,5990,false,,0.0,0.0,Engage,None,,9H|8H|7H|2Lcube,0.0,,None,,,,0.0,0.0,0.0,0.0,0.0,
161,darren,qm123,red,3,9062,true,5Lcone,0.0,1.0,Engage,Engage,,,3.0,shooter lol,Engage,None,,swerve messed itself up,0.0,0.0,0.0,0.0,0.0,
162,paul,qm124,blue,3,1123,true,8M|8H,0.0,1.0,None,,,1H|2M|2H|3Lcube|3H|5Lcube,0.0,,None,Park,,,0.0,0.0,0.0,0.0,4.0,
163,Nicole,qm124,blue,2,3003,true,4H,0.0,1.0,Engage,None,,6H|7Lcone|7M|7H|8Lcube|9Lcone|9H,0.0,,Engage,Engage,,,0.0,1.0,0.0,0.0,3.0,Spun with arm out to score and tipped over a bit
164,Sanjay,qm124,blue,1,7072,true,,1.0,1.0,None,None,,,0.0,,Engage,Engage,7,,1.0,0.0,100.0,1.0,0.0,disabled for like 10 seconds but came back up later
165,Agneya,qm124,red,2,1468,true,8H,0.0,1.0,None,None,,8M|6H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,1.0,
166,darren,qm124,red,1,4143,true,8H|7H,1.0,1.0,None,,,4Lcone|3Lcone|3M|3H|2Lcone|2M|2H|1M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
167,darre,qm124,red,3,5172,true,5Lcube,0.0,0.0,None,,,9M|9H|8Lcube|7Lcube|7M,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
168,Nicole,qm125,blue,2,1023,true,1M,1.0,1.0,None,,,3M|4M|7Lcube|7M|8Lcube|8M|9M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
169,paul,qm125,blue,3,1156,true,2H,0.0,0.0,None,None,,2Lcube|2M|2H|3Lcube|4M|5M|5H|6M,0.0,,Engage,Engage,3,,0.0,0.0,0.0,0.0,4.0,
170,Sanjay,qm125,blue,1,4099,true,9H,0.0,1.0,None,None,,4H|6H|7H|8H,0.0,,None,None,,,1.0,0.0,0.0,0.0,5.0,disabled =
171,aarav,qm125,red,1,195,false,,0.0,0.0,None,,,7H|5Lcone,0.0,,None,,,,0.0,0.0,0.0,0.0,4.0,
172,Agneya,qm125,red,2,3161,true,6H,0.0,1.0,Engage,Engage,,5M|5H|4M|2M|1M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
173,darren,qm125,red,3,6431,true,,1.0,1.0,None,,,,0.0,,None,None,,,0.0,0.0,100.0,0.0,1.0,
174,paul,qm126,blue,3,1629,true,5H,0.0,0.0,Engage,Engage,,1M|2M|3M|3H|4H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
175,Nicole,qm126,blue,2,1757,true,1H,1.0,1.0,None,None,,2H|4Lcone|4M|5M|6M|6H|7M|7H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
176,Sanjay,qm126,blue,1,3932,false,8H,0.0,1.0,None,None,,6Lcube|8Lcone|8M|9M|9H,0.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,4.0,W driving but slow arm
177,sarah,qm126,red,2,494,true,5H,0.0,1.0,Engage,Engage,,4M|4H|3H|2H|1Lcube|1H,1.0,,Engage,Engage,6,,0.0,0.0,0.0,0.0,0.0,
178,Rachel,qm126,red,1,5274,true,2Lcube,0.0,1.0,None,None,,6Lcube|5Lcube|4Lcube|1Lcube|1M,0.0,,Engage,Engage,6,,0.0,0.0,0.0,0.0,0.0,
179,darren,qm126,red,3,5804,true,9H,0.0,1.0,None,None,,9Lcube|8Lcube|8H|7Lcube|7H|6H|3M|2M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
180,paul,qm127,blue,3,857,true,7H,0.0,1.0,None,,,1M|3M|3H|4M,0.0,,Engage,Engage,4,,0.0,0.0,0.0,0.0,0.0,
181,Sanjay,qm127,blue,1,1746,true,1Lcube|2Lcube|3Lcube,0.0,0.0,None,,,4H|5H|7H|9M|9H,1.0,,Engage,Engage,4,,0.0,0.0,0.0,0.0,4.0,
182,Nicole,qm127,blue,2,9030,true,8H,0.0,1.0,None,,,2M|2H|5M|8M,0.0,,Engage,Engage,,,0.0,1.0,0.0,0.0,0.0,
183,aarav,qm127,red,1,4145,true,2H,0.0,1.0,None,,,4M|4H|3H|2M|1M|1H,0.0,,Engage,,,,0.0,0.0,0.0,0.0,4.0,
184,Agneya,qm127,red,2,5665,true,,1.0,1.0,None,None,,9H|8H|7H|6H|4Lcube,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
185,Suzy,qm127,red,3,9140,false,5H,0.0,0.0,Engage,Engage,,9M|8M|7M|6M|5M,0.0,,Engage,Engage,17,,0.0,0.0,0.0,0.0,4.0,
186,paul,qm128,blue,3,1836,true,8Lcube,0.0,1.0,None,None,,1Lcube|2Lcube|3Lcube|5Lcube|9Lcube,0.0,,None,,3,,0.0,1.0,0.0,0.0,0.0,
187,Nicole,qm128,blue,2,5338,true,1H,0.0,1.0,None,,,1Lcone|2H|3H|5Lcube|5H|6H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
188,sanjay,qm128,blue,1,9084,true,4H,0.0,1.0,Engage,Engage,,7M|7H|8Lcube|8H|9Lcone|9H,1.0,,Engage,Engage,4,,0.0,0.0,0.0,0.0,4.0,
189,Aanshi,qm128,red,3,955,true,4H,0.0,1.0,Engage,Engage,,9M|8M|7M|7H|5Lcone|5M,0.0,,None,None,,,0.0,0.0,0.0,0.0,2.0,
190,Agneya,qm128,red,2,1501,true,1H,0.0,1.0,None,None,,6M|5Lcube|5H|4Lcube|4M|4H|2Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
191,aarav,qm128,red,1,4419,false,,1.0,1.0,None,,,8H|7H|1M|1H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
192,paul,qm129,blue,3,1816,true,6H,0.0,1.0,Engage,Engage,,1Lcube|2Lcube|2M|3Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
193,Sanjay,qm129,blue,1,3218,true,1H|2H,0.0,1.0,None,,,5M|5H|5H|6Lcube|7Lcube|7H|8Lcube,2.0,,Engage,Engage,4,,0.0,0.0,0.0,0.0,2.0,
194,Nicole,qm129,blue,2,3572,true,8M,1.0,1.0,None,,,2H|3H|4H|6M|7Lcube,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
195,Aanshi,qm129,red,3,1466,true,5H,0.0,1.0,Engage,Engage,,9Lcube|9H|8Lcube|8M|7M|5Lcone|4Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
196,Agneya,qm129,red,2,3039,true,9H|8H|7Lcube,1.0,1.0,None,None,,7H|6M|6H|5M|4Lcube|4M|4H|3Lcone,0.0,,None,None,,,0.0,0.0,0.0,0.0,5.0,
197,aarav,qm129,red,1,8808,true,2H,0.0,1.0,None,,,3H|2Lcube|1Lcube|1H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
198,Shashwat,qm13,blue,2,1501,true,6H,0.0,1.0,None,,,1H|3H|4M|4H|8Lcone,1.0,,None,Park,,,0.0,0.0,0.0,0.0,0.0,
199,Nikhil,qm13,blue,1,4099,true,,0.0,0.0,None,,,2H|4Lcube|5Lcube|6H|7Lcone,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
200,sarah,qm13,blue,3,8808,true,8H,0.0,1.0,None,None,,1H|2M|5M|8M,0.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,2.0,
201,alexander,qm13,red,3,4145,true,5H,0.0,1.0,Engage,None,,9M|9H|7H|6H|4H,1.0,,Engage,Engage,,Triple Engage,0.0,0.0,0.0,0.0,4.0,
202,Blen,qm13,red,2,8847,true,8M,0.0,0.0,None,,,9Lcube|8Lcube|7Lcube|6Lcube|5Lcube|4Lcube|3Lcube|2Lcube,1.0,goes through charge station and non cable carrier side ,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
203,Sydney,qm13,red,1,9023,true,1M,0.0,1.0,None,None,,3M|2M,1.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,2.0,
204,Shashwat,qm14,blue,2,857,true,6H,0.0,0.0,None,None,,1Lcone|1M|1H|2H|3H|5M,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
205,Rachel,qm14,blue,3,4905,true,,0.0,1.0,None,None,,,0.0,,Engage,Engage,,,0.0,0.0,100.0,2.0,0.0,not very heavy so defense was not effective
206,Nikhil,qm14,blue,1,5338,true,9H,0.0,1.0,None,,,4H|5H|7Lcube|7H|8Lcube|8H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
207,alexander,qm14,red,3,900,true,4H,0.0,1.0,Engage,Engage,,8Lcone|7Lcube|6Lcone|6H|2H,0.0,,Engage,Engage,,Double Engage,0.0,0.0,0.0,0.0,0.0,
208,Blen,qm14,red,2,3572,true,,1.0,1.0,None,,,1H,0.0,tipped over when retracting arm ,None,,,,0.0,1.0,0.0,0.0,3.0,
209,Sydney,qm14,red,1,7428,false,8H,0.0,1.0,None,None,,5Lcube|5M|4Lcube,0.0,,Engage,Engage,7,,0.0,0.0,0.0,0.0,3.0,Easily defended 
210,Nikhil,qm15,blue,1,4663,true,8H,0.0,1.0,None,,,7M|7H|8M|9Lcone|9M|9M|9H,0.0,,Engage,Engage,,All 3 got on,0.0,0.0,0.0,0.0,5.0,
211,Shashwat,qm15,blue,2,5006,false,4Lcone,0.0,0.0,Engage,Engage,,3M|4H|5M|5H|6M|6H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
212,sarah,qm15,blue,3,5172,true,,0.0,0.0,None,None,,1Lcube|1M|1H|2M|2H|3M,0.0,,Engage,Engage,4,,0.0,0.0,0.0,0.0,0.0,
213,Blen,qm15,red,2,1156,true,4M,0.0,1.0,Engage,Engage,,7M|6Lcube|6M|5M|5H|2M,0.0,goes through charge station and cable carrier ,Engage,Engage,2,,0.0,0.0,0.0,0.0,4.0,
214,alexander,qm15,red,3,4909,true,2H|1H,0.0,1.0,None,None,,9M|9H|8M|7Lcube|7H|6H|4H,0.0,,Engage,Engage,,Triple Engage,0.0,0.0,0.0,0.0,4.0,
215,Sydney,qm15,red,1,5665,true,8H,0.0,1.0,None,None,,3Lcube|3M|3H|1M,1.0,,Engage,Engage,6,,0.0,0.0,0.0,0.0,0.0,
216,Eckart and Eckart,qm16,blue,1,11,true,8H|9H,0.0,1.0,None,None, | ,5M|6H,0.0,Tipped over in loading zone | Tipped over in loading zone,None,None,, | ,0.0,1.0,0.0,0.0,0.0, | 
217,Nicole,qm16,blue,2,4112,true,1H,0.0,1.0,None,,,1Lcube|3Lcube|3H|5Lcube,0.0,,Engage,Engage,3,,0.0,1.0,0.0,0.0,0.0,
218,Alex S,qm16,blue,3,5274,true,5M,0.0,1.0,Engage,Engage,,2H|4M|5Lcube|5H|6M,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
219,darren,qm16,red,3,1023,true,9M|8M,0.0,1.0,None,,,9Lcube|8Lcube|7M|6M|5M|4M|3M|1M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
220,Ryan Zhao,qm16,red,2,4069,true,2H|1Lcone,1.0,1.0,None,None,,7H|6H|4H|3H|1H,0.0,,Engage,Engage,7,,0.0,0.0,0.0,0.0,3.0,very solid
221,Ryan Zhao,qm16,red,1,8717,true,5H,0.0,0.0,Engage,Dock,,8Lcube|8H|2M|1M|1M,0.0,,Engage,Engage,7,,0.0,0.0,0.0,0.0,1.0,
222,Eckart,qm17,blue,1,4143,true,1H,0.0,1.0,None,None,Missed cone pickup,4Lcone|5H|6M|6H|7Lcone|8Lcube|8M|9M,0.0,,Engage,Engage,2.2,,0.0,0.0,0.0,0.0,4.0,
223,Alex S,qm17,blue,3,4329,true,5H,0.0,1.0,Engage,Engage,,2M|3M|4M|5Lcube|6M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
224,Nicole,qm17,blue,2,5804,true,7Lcone|7H,0.0,1.0,None,,,1M|1H|2H|3H|5M|6Lcube|6H|8Lcube,0.0,,Engage,Engage,3.4,,0.0,0.0,0.0,0.0,5.0,
225,Ryan,qm17,red,1,2992,true,9Lcube,0.0,1.0,None,None,,4M|1Lcone,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
226,Ryan,qm17,red,2,3184,false,4H,0.0,0.0,Engage,Dock,,9M|9H|7H|6Lcone|6M|6H|3M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,
227,darren,qm17,red,3,3218,true,2H|1H,0.0,1.0,None,,,8M|8H|7Lcone|6M|5M|5H|4Lcube|3Lcube|3H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
228,Eckart,qm18,blue,1,3767,false,5H,0.0,0.0,Engage,None,Disabled after trying to go on charge station,,0.0,,None,Park,,,1.0,0.0,0.0,0.0,1.0,Took a while to get on field and disabled during auto
229,brandon,qm18,blue,3,4522,true,8H|9H,1.0,1.0,None,,three piece cube shoot,1M|1H|2M|2H|3M|3H|4H|6H|7H,0.0,only single sub i think,Engage,Engage,9,,0.0,0.0,0.0,0.0,5.0,
230,Nicole,qm18,blue,2,9126,true,2H,0.0,1.0,None,,,2M|4Lcube|9Lcube,4.0,Cube fell into robot took awhile to get it out,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
231,brandon,qm18,red,3,494,false,5H,0.0,1.0,Engage,Engage,,9H|7M|7H|6H|4H|3H,0.0,,Engage,Engage,5,,0.0,0.0,0.0,0.0,4.0,
232,Agneya,qm18,red,2,6606,true,,0.0,1.0,None,None,,2M,0.0,,None,Park,,,0.0,1.0,0.0,0.0,1.0,slow robot and gripper cant hold onto cubes
233,aarav,qm18,red,1,8016,true,8H,0.0,1.0,None,,,4M|3M|1M|1M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,1.0,
234,Alex S,qm19,blue,3,3039,true,8H|9H,0.0,1.0,None,,,1Lcube|1M|1H|2Lcone|2M|3Lcube|3M|3H|4M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
235,Nicole,qm19,blue,2,5135,true,5H,0.0,0.0,None,,Attempted to go above charge station failed,4H|5M|6H|7H,0.0,,None,Park,,,0.0,0.0,0.0,0.0,4.0,
236,Eckart,qm19,blue,1,9140,true,2H,0.0,1.0,None,None,,5Lcone|6M|6H|7M|8M,0.0,,Engage,Engage,1.3,,0.0,0.0,0.0,0.0,4.0,
237,Alex S,qm19,red,1,1538,true,9H|7Lcone,1.0,1.0,None,,,8H|7H|6M|4M|4H|3H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
238,Agneya,qm19,red,2,5553,true,2H,0.0,1.0,None,None,,5M,0.0,,Engage,Engage,,,0.0,1.0,0.0,0.0,3.0,
239,darren and darren,qm19,red,3,7072,true,5M,0.0,1.0,Engage,Engage, | ,9Lcube|8Lcube|8M|6Lcube|5Lcube,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
240,Suzy,qm2,blue,1,1538,true,7Lcube|9H,0.0,0.0,None,,,4M|4H|5M|5H|6M|6H|7M|7H|8M|9M|9H,1.0,Extremely consistent tiny and speedy,None,None,,,0.0,0.0,0.0,0.0,4.0,Absolutely carried team with scoring very smooth
241,Blen,qm2,blue,2,4909,true,5H,0.0,1.0,Engage,Engage,,2Lcone|4Lcone|5Lcone|7M,0.0,,Engage,Engage,,,1.0,0.0,0.0,0.0,0.0,
242,Joshua and Owen,qm2,blue,3,6909,false,2H,0.0,0.0,None,,Drifted into other field| penalty | ,2Lcone|3Lcube,0.0,Passed cubes to teammates| But controlled two game pieces at a time| surprised it wasnt a penaltyWas physically unable to cross charge station| | ,Engage,Engage,,Couldnt pass over charge station| 4909 had to tip for them | Very tippy,0.0,0.5,30.0,1.5,2.5,Struggled to pick up cubes from ground| pass over station  | Slow and tippy
243,Aran,qm2,red,1,857,true,1H,0.0,1.0,None,None,,3M|3H|2Lcone|2M|2H|1Lcone|1M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
244,shayaan,qm2,red,2,1757,true,9H|8H,0.0,1.0,None,None,,5M|5H|4M|4H,0.0,waits a lot thinking it's poor coordination around substation,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
245,Ryan,qm2,red,3,1816,true,6H,0.0,1.0,Engage,Engage,,9Lcube|9M|8Lcone|8M|7M|7H,0.0,,None,None,,,0.0,0.0,0.0,0.0,4.0,
246,Alex S,qm20,blue,3,955,true,4H,0.0,1.0,Engage,None,,1Lcone|1H|2H|3Lcube|3H,1.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,3.0,
247,Eckart,qm20,blue,1,5990,true,8H|9Lcone,0.0,1.0,None,None,,5H|6H|7H|8Lcube|9H,0.0,,Engage,Engage,5.4,,0.0,0.0,0.0,0.0,5.0,
248,Nicole,qm20,blue,2,6431,true,2Lcube,0.0,1.0,None,,,1Lcube,0.0,Gripper broken,None,None,,,0.0,1.0,0.0,0.0,2.0,
249,darren,qm20,red,3,3932,true,5Lcube,0.0,0.0,Engage,None,,9H|7H|6Lcone|6H|4Lcube,0.0,,None,None,,,0.0,0.0,0.0,0.0,4.0,
250,Agneya,qm20,red,2,6909,true,8H,0.0,1.0,None,None,,8Lcube|6Lcube,0.0,very slow and jiggly gripper,Engage,None,,,1.0,1.0,0.0,0.0,1.0,
251,aarav,qm20,red,1,8015,false,1M|1M,0.0,1.0,None,,,,0.0,seemed to break after clipping charge station,None,,,,1.0,0.0,0.0,0.0,1.0,
252,Eckart,qm21,blue,1,1836,true,5Lcube,0.0,1.0,Engage,Dock,,1Lcube|2Lcube|3Lcube|6Lcube|7Lcube|8Lcube|9Lcube,0.0,,Engage,Engage,3.7,,0.0,0.0,0.0,0.0,4.0,
253,Alex S,qm21,blue,3,3161,true,8M|9M,0.0,1.0,None,,,1Lcone|1M|3M|4M|7Lcube|7M|8H,1.0,,None,,,,0.0,0.0,0.0,0.0,0.0,
254,Nicole,qm21,blue,2,6817,true,2M,0.0,1.0,None,,,,0.0,Had hard time turning tank drive probs,Engage,Engage,,,0.0,1.0,100.0,2.0,2.0,
255,aarav,qm21,red,1,1816,true,6H,0.0,1.0,Engage,None,,7H|3M|2H|1Lcone|1H,0.0,,None,,,,0.0,0.0,0.0,0.0,4.0,
256,darren,qm21,red,3,4145,true,,1.0,1.0,None,,,9H|8Lcone|8M|8H|7Lcone|7M|3H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
257,Agneya,qm21,red,2,7617,true,9M,0.0,1.0,None,None,,6Lcube|6M|5M|5H|4H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,defense is harsh on them cus they are tank drive
258,Alex S,qm22,blue,3,4944,true,4H,0.0,0.0,Engage,Engage,,1Lcube|1M|1H|2Lcube|2H|3M|3H,0.0,,Engage,Dock,,,0.0,0.0,0.0,0.0,0.0,
259,Eckart,qm22,blue,1,7285,true,8M,1.0,1.0,None,None,,4H|6H|7M|7H|8H|9M,0.0,Easily gets cone and cubes stuck inside/arm doesn't work,Engage,Dock,1.7,,0.0,0.0,0.0,0.0,5.0,
260,Nicole,qm22,blue,2,9030,true,2M,0.0,1.0,None,,,3Lcube|7Lcube,1.0,,None,,,,1.0,0.0,0.0,0.0,2.0,
261,aarav,qm22,red,1,1468,false,,0.0,0.0,None,,knocked over their cone,7H|6H|5Lcube|1H,1.0,,None,,,,0.0,0.0,0.0,0.0,0.0,
262,Agneya,qm22,red,2,3940,true,5H,0.0,1.0,Engage,Engage,,7M|5Lcone|4H|2H|1H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
263,darren,qm22,red,3,8847,true,2M,0.0,0.0,None,,right side auto didnt go mobile,8Lcube|7Lcube|5Lcube|5M|4Lcube,0.0,really slow elevator,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
264,Olivia,qm23,blue,1,4099,true,8M|9H,0.0,1.0,None,,,1H|6Lcube|7M|7H|8H|9Lcube|9M|9H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,4.0,
265,Sophia T,qm23,blue,2,4419,true,,1.0,0.0,Engage,Engage,,4Lcone|4M|5H|6M|6H,1.0,crossed charge station 4 times,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
266,Suzy and Sanjay,qm23,red,3,3478,true,,2.0,0.0,None,None, | ,9H|7H|6Lcube|6H|5Lcone|4H,1.0, | ,None,None,, | ,0.0,0.0,10.0,0.5,2.0,Gripper is unstable  | 
267,Adrian,qm23,red,2,6657,true,,1.0,1.0,Engage,Dock,Launched cube and missed,8Lcube|8H|7Lcube|5Lcube|5H,2.0,,Engage,Engage,4.5,,0.0,0.0,0.0,0.0,4.0,Only launched cubes| mid accuracy
268,Abhimanyu Ghosh,qm23,red,1,9062,true,,1.0,0.0,None,None,,8Lcube,2.0,Powerful cube launches,None,Engage,,,0.0,0.0,0.0,0.0,0.0,
269,Olivia ,qm24,blue,1,195,true,,1.0,1.0,None,,auto tried to get another game piece but failed auto is not that good,5Lcube|5H|6H|7M|7H|8M|8H|9M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,0.0,
270,Sophia T,qm24,blue,2,1466,true,5H,0.0,0.0,Engage,Engage,,2M|4Lcube|5Lcube|5M,0.0,struggles to intake cubes from ground,Engage,Engage,,,0.0,1.0,0.0,0.0,0.0,
271,Sanjay,qm24,blue,3,3538,true,1H,1.0,1.0,None,None,2 piece but missed one,1Lcone|1M|2Lcone|2H|3M|3H|4M|4H|6M,0.0,,Engage,Engage,3,fast engage,0.0,0.0,0.0,0.0,5.0,really smooth driving and double sub intake 
272,Abhimanyu Ghosh,qm24,red,1,179,true,9H|1M|1M,0.0,0.0,None,None,,8M|2Lcube|1M|1M,0.0,,None,Park,,,0.0,0.0,0.0,0.0,4.0,
273,Adrian,qm24,red,2,1629,true,5H,0.0,1.0,Engage,Dock,,8M|8H|6H|4Lcone|4M,1.0,,Engage,Engage,4.6,,0.0,0.0,0.0,0.0,4.0,
274,Suzy,qm24,red,3,9023,true,1M,0.0,1.0,None,None,Slow cycle,7M|6M|3M|2M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,Driver seems hesitant 
275,Sophia T,qm25,blue,2,1746,true,1Lcube|2H,0.0,1.0,None,None,,3M|3H|4H|5H|6M|8M|9M|9M,0.0,missed two cones while intaking from single substation,None,None,,,0.0,0.0,0.0,0.0,4.0,
276,Sanjay,qm25,blue,3,8592,true,6H,0.0,1.0,None,None,,1Lcone|1H|2M|3M|3H|5M,1.0,,Engage,Engage,3,,0.0,0.0,0.0,0.0,4.0,human player lowkey an L they couldve done more cycles if she didnt miss cones lmao
